Opskrift Navn;Beskrivelse;Hovedingredienser;Nuværende Billede URL;Billede Status;Kan Bruges?;Kommentarer
Ingen titel;Kraftig solbær slushice med ingefær;Solbær sirup, Vand/knust is, Ingefær sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Super frisk lime slushice med mynte;Lime sirup, Vand/knust is, Mynte sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk mojito som frozen slushice;Lime sirup, Hvid rom, Vand/knust is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Tropisk piña colada som slushice;Kokos creme, Hvid rom, Ananas juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Blå lagune som frozen drink;Blå curaçao sirup, Vodka, Lemonade;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Populær cocktail som slushice;Tranebær saft, Appelsin juice, Vodka;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Italiensk favorit som slushice;Aperol, Prosecco, Vand/knust is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Elegant fersken prosecco slushice;Fersken puré, Prosecco, Vand/knust is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Trendy cosmopolitan som frozen drink;Tranebær juice, Vodka, Triple sec;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;En klassisk jordbær slushice perfekt til varme sommerdage;Jordbær sirup, Vand/knust is, Citron saft;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Eksotisk blå slushice med tropisk smag;Blå curaçao sirup, Vand/knust is, Kokos sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Forfriskende citron slushice med mint;Citron sirup, Vand/knust is, Mynte sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk cola slushice - altid en favorit;Cola sirup, Vand/knust is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Solrig appelsin slushice med vaniljesmag;Appelsin sirup, Vand/knust is, Vanilje sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Skøn hindbær slushice med lime;Hindbær sirup, Vand/knust is, Lime saft;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Frisk grøn æble slushice;Grøn æble sirup, Vand/knust is, Citron saft;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Dejlig fersken slushice med ingefær;Fersken sirup, Vand/knust is, Ginger Ale;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Eksotisk blanding af mango og passionsfrugt;Mango sirup, Passionsfrugt sirup, Vand/knust is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Lækker kirsebær slushice med mandel;Kirsebær sirup, Vand/knust is, Mandel sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Forfriskende vandmelon slushice med mynte;Vandmelon sirup, Vand/knust is, Mynte sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Sød ananas slushice med kokos;Ananas sirup, Vand/knust is, Kokos sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Intens blåbær slushice;Blåbær sirup, Vand/knust is, Citron saft;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Kraftig solbær slushice med ingefær;Solbær sirup, Vand/knust is, Ingefær sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Super frisk lime slushice med mynte;Lime sirup, Vand/knust is, Mynte sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk mojito som frozen slushice;Lime sirup, Hvid rom, Vand/knust is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Frozen margarita slushice;Lime sirup, Tequila, Vand/knust is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Tropisk piña colada som slushice;Kokos creme, Hvid rom, Ananas juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk strawberry daiquiri frozen;Jordbær sirup, Hvid rom, Vand/knust is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Blå lagune som frozen drink;Blå curaçao sirup, Vodka, Lemonade;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Populær cocktail som slushice;Tranebær saft, Appelsin juice, Vodka;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Italiensk favorit som slushice;Aperol, Prosecco, Vand/knust is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Elegant fersken prosecco slushice;Fersken puré, Prosecco, Vand/knust is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Trendy cosmopolitan som frozen drink;Tranebær juice, Vodka, Triple sec;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Stærk klassiker som slushice;Vodka, Hvid rom, Gin;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk tropisk drink med jordbær, rom og lime - perfekt til sommerfesten;Jordbær, Lys rom, Lime juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Mexicos mest elskede cocktail i frossen udgave med tequila, lime og salt;Tequila, Cointreau, Lime juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Caribisk klassiker med ananas, kokos og rom - smagen af paradis;Ananasjuice, Kokosmælk, Hvid rom;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Ikonisk blå cocktail med vodka, blue curaçao og citrus;Vodka, Blue Curaçao, Lemonade;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Cubansk klassiker med rom, mynte, lime og sodavand i frossen udgave;Hvid rom, Frisk mynte, Lime juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Forfriskende vandmelon slush - perfekt til varme sommerdage;Vandmelon, Lime juice, Honning;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Eksotisk mango slush med passion fruit - en smag af troper;Mango, Passion fruit juice, Appelsin juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Kraftfuld blanding af kirsebær og bær - rig på antioxidanter;Kirsebær, Blåbær, Jordbær;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Sprød citrus blanding med appelsin, citron og grape - vitamin C boost;Appelsin juice, Grape juice, Citron juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Cremet fersken slush med et strejf af vanilje;Ferskner, Ferskenjuice, Vaniljeekstrakt;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk smoothie med jordbær, banan og yoghurt - cremet og mættende;Jordbær, Banan, Græsk yoghurt;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Sund grøn smoothie med spinat, avocado og ananas - fuld af næringsstoffer;Spinat, Avocado, Ananas;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Dekadent chokolade og peanut butter smoothie - perfekt proteintilskud;Peanut butter, Kakao pulver, Banan;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Protein-packed bær smoothie med havregryn - perfekt post-workout;Blandede bær, Havregryn, Protein pulver;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Tropisk kokosnød smoothie med ananas og mango - som en ferie i et glas;Kokosmælk, Mango, Ananas;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk cola slush - enkel men uimodståelig;Cola, Is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Forfriskende Sprite slush med ekstra citron - super fresh;Sprite, Citron juice, Is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Sød og sprød appelsin sodavands slush - børnenes favorit;Fanta Orange, Is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Energi-fuld citrus slush med Mountain Dew - til dem der elsker citrus;Mountain Dew, Is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Unik Dr Pepper slush med ekstra kirsebær smag;Dr Pepper, Kirsebær sirup, Is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Cremet iskaffe med karamel - perfekt energi boost;Espresso, Mælk, Karamel sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Chokolade kaffe frozen drink - for chokoladeelskere;Espresso, Mælk, Chokolade sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Smooth cold brew med vanilje - perfekt til varme dage;Cold brew kaffe, Mælk, Vanilje sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Nøddeagtig iskaffe slush med hasselnød - elegant og smagsfuld;Espresso, Mælk, Hasselnød sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Frozen Irish coffee med whiskey - voksen kaffe dessert;Espresso, Irish whiskey, Mælk;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Tropisk energidrik med mango og passion fruit - exotic boost;Energidrik, Mango juice, Passion fruit;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Grøn te energidrik slush - naturlig koffein og antioxidanter;Grøn te, Honning, Citron juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Protein-packed post-workout slush med bær og protein pulver;Blandede bær, Protein pulver, Mandelmælk;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Elektrolyt-rig slush for optimal genopretning efter træning;Kokosvand, Appelsin juice, Lime juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Forfriskende sukkerfri lemonade - perfekt til diæten;Citron juice, Vand, Stevia;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk cola slush uden sukker - 0 kalorier;Coca Cola Zero, Is;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Bær slush uden tilsat sukker - naturlig sødme fra frugten;Blandede bær, Vand, Erythritol;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Grøn smoothie uden tilsat sukker - fuld af vitaminer;Spinat, Agurk, Avocado;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Fersken te slush uden sukker - elegant og forfriskende;Fersken te, Stevia, Citron juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk vanilje milkshake i frozen udgave - cremet og dekadent;Vaniljeis, Mælk, Vanilje ekstrakt;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Chokolade milkshake slush - chokoladeelskeres drøm;Chokoladeis, Mælk, Chokolade sirup;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Jordbær milkshake slush - sød og frugtbar;Vaniljeis, Jordbær, Mælk;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Oreo cookies & cream shake - børn og voksnes favorit;Vaniljeis, Oreo cookies, Mælk;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Cremet karamel mælk slush - sød som dessert;Vaniljeis, Mælk, Karamel sauce;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Æble og kanel slush - smager som efterårshygge;Æblejuice, Kanel, Honning;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Tropisk ananas og kokos slush - paradis i et glas;Ananasjuice, Kokosmælk, Kokosflager;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Syrlig kiwi og lime slush - sprød og forfriskende;Kiwi, Lime juice, Grøn æblejuice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Hindbær lemonade slush - sød og syrlig balance;Hindbær, Citron juice, Vand;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Antioxidant-rig blåbær og granatæble slush - super sund;Blåbær, Granatæblejuice, Æblejuice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk frugt cocktail i frozen udgave - festlig og farverig;Vodka, Peach schnapps, Appelsin juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Elegant cranberry cocktail slush - sofistikeret og lækkert;Vodka, Cointreau, Cranberry juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Polynesisk klassiker med rom og mandel - eksotisk og kraftfuld;Lys rom, Mørk rom, Amaretto;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Italiensk aperitif i frozen udgave - bitter og forfriskende;Aperol, Prosecco, Sodavand;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Kraftfuld multi-spiritus cocktail - ikke for de svage;Vodka, Lys rom, Tequila;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Klassisk rød bær slush - perfekt til børnefesten;Jordbær, Hindbær, Rød ribs;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Ikonisk blå hindbær slush - børnenes yndling;Hindbær, Blå farvestof, Sukker;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;Syrlig grøn æble slush - sprød og forfriskende;Grønne æbler, Grøn æblejuice, Lime juice;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
Ingen titel;En cremet og lækker dessertslush med kaffe, chokolade og fløde – perfekt som voksenforkælelse på var;Kahlúa, Baileys, Espresso;;Ingen billede;NEJ - Upload nødvendig;Skal have nyt billede
